TEAM,DATE,MATCHUP,W/L,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,+/-
BOS,107,BOS vs. CLE,L,240,102,37,86,43.0,11,30,36.7,17,23,73.9,12,27,39,20,7,5,18,23
BOS,05/23/2017,BOS @ CLE,L,240,99,35,79,44.3,10,31,32.3,19,20,95.0,7,22,29,26,7,2,12,15
BOS,05/21/2017,BOS @ CLE,W,239,111,42,91,46.2,18,40,45.0,9,12,75.0,11,27,38,28,10,3,9,23
BOS,05/19/2017,BOS vs. CLE,L,241,86,32,86,37.2,8,27,29.6,14,15,93.3,10,29,39,23,7,4,20,19
BOS,05/17/2017,BOS vs. CLE,L,240,104,41,88,46.6,12,38,31.6,10,18,55.6,13,27,40,33,4,1,14,26
BOS,05/15/2017,BOS vs. WAS,W,241,115,42,79,53.2,11,24,45.8,20,25,80.0,4,27,31,27,7,4,8,24
BOS,05/12/2017,BOS @ WAS,L,240,91,32,79,40.5,11,35,31.4,16,18,88.9,7,30,37,25,5,3,10,19
BOS,05/10/2017,BOS vs. WAS,W,239,123,46,87,52.9,16,33,48.5,15,21,71.4,9,39,48,33,7,8,11,25
BOS,05/07/2017,BOS @ WAS,L,239,102,35,79,44.3,14,31,45.2,18,24,75.0,9,22,31,28,13,6,18,25
BOS,05/04/2017,BOS @ WAS,L,242,89,27,77,35.1,10,32,31.3,25,33,75.8,8,30,38,20,4,2,16,26
BOS,05/02/2017,BOS vs. WAS,W,266,129,45,88,51.1,13,36,36.1,26,34,76.5,12,29,41,26,11,7,16,21
BOS,04/30/2017,BOS vs. WAS,W,240,123,46,90,51.1,19,39,48.7,12,15,80.0,12,26,38,32,8,7,11,25
BOS,04/28/2017,BOS @ CHI,W,240,105,39,80,48.8,16,39,41.0,11,18,61.1,7,36,43,28,7,5,9,14
BOS,04/26/2017,BOS vs. CHI,W,239,108,38,88,43.2,9,40,22.5,23,23,100.0,8,30,38,27,9,3,6,16
BOS,04/23/2017,BOS @ CHI,W,240,104,38,82,46.3,10,37,27.0,18,22,81.8,11,31,42,22,7,4,13,24
BOS,04/21/2017,BOS @ CHI,W,237,104,41,86,47.7,17,37,45.9,5,7,71.4,7,30,37,34,11,2,12,12
BOS,04/18/2017,BOS vs. CHI,L,242,97,38,82,46.3,10,33,30.3,11,19,57.9,11,27,38,26,6,4,16,17
BOS,04/16/2017,BOS vs. CHI,L,240,102,37,86,43.0,14,38,36.8,14,19,73.7,12,24,36,27,9,4,15,20
BOS,04/12/2017,BOS vs. MIL,W,240,112,41,90,45.6,12,36,33.3,18,26,69.2,10,35,45,31,12,3,8,17
BOS,04/10/2017,BOS vs. BKN,W,240,114,41,91,45.1,14,38,36.8,18,21,85.7,9,42,51,31,7,4,13,23
BOS,04/08/2017,BOS @ CHA,W,238,121,45,87,51.7,17,39,43.6,14,17,82.4,5,38,43,35,2,5,9,19
BOS,04/06/2017,BOS @ ATL,L,240,116,37,90,41.1,15,43,34.9,27,34,79.4,10,28,38,28,9,4,12,29
BOS,04/05/2017,BOS vs. CLE,L,241,91,33,81,40.7,7,33,21.2,18,29,62.1,8,30,38,21,6,4,12,18
BOS,04/02/2017,BOS @ NYK,W,240,110,40,72,55.6,12,37,32.4,18,26,69.2,5,36,41,22,8,3,17,25
BOS,03/31/2017,BOS vs. ORL,W,241,117,38,84,45.2,12,33,36.4,29,34,85.3,5,40,45,27,6,5,11,18
BOS,03/29/2017,BOS vs. MIL,L,242,100,35,88,39.8,12,37,32.4,18,23,78.3,15,27,42,24,8,3,16,18
BOS,03/26/2017,BOS vs. MIA,W,240,112,41,77,53.2,8,24,33.3,22,25,88.0,8,27,35,32,8,3,16,19
BOS,03/24/2017,BOS vs. PHX,W,239,130,44,94,46.8,14,41,34.1,28,35,80.0,12,38,50,31,8,5,15,32
BOS,03/22/2017,BOS vs. IND,W,240,109,43,84,51.2,11,27,40.7,12,14,85.7,10,33,43,27,5,2,16,17
BOS,03/20/2017,BOS vs. WAS,W,240,110,40,93,43.0,10,33,30.3,20,28,71.4,19,34,53,19,10,6,13,24
BOS,03/19/2017,BOS @ PHI,L,240,99,34,84,40.5,6,29,20.7,25,29,86.2,8,33,41,27,8,5,17,15
BOS,03/17/2017,BOS @ BKN,W,239,98,34,85,40.0,7,29,24.1,23,29,79.3,8,43,51,20,7,6,12,23
BOS,03/15/2017,BOS vs. MIN,W,242,117,43,79,54.4,13,33,39.4,18,21,85.7,5,32,37,34,2,5,10,16
BOS,03/12/2017,BOS vs. CHI,W,240,100,40,86,46.5,16,37,43.2,4,4,100.0,12,39,51,22,14,5,21,14
BOS,03/10/2017,BOS @ DEN,L,240,99,34,81,42.0,12,33,36.4,19,23,82.6,9,25,34,19,11,2,18,23
BOS,03/08/2017,BOS @ GSW,W,241,99,37,84,44.0,10,29,34.5,15,19,78.9,9,36,45,28,12,1,12,10
BOS,03/06/2017,BOS @ LAC,L,240,102,34,83,41.0,10,35,28.6,24,29,82.8,7,30,37,22,9,2,11,31
BOS,03/05/2017,BOS @ PHX,L,242,106,32,85,37.6,13,37,35.1,29,40,72.5,14,40,54,19,6,6,12,28
BOS,03/03/2017,BOS @ LAL,W,242,115,43,84,51.2,10,33,30.3,19,25,76.0,6,40,46,30,7,2,18,17
BOS,03/01/2017,BOS vs. CLE,W,242,103,36,78,46.2,13,31,41.9,18,23,78.3,8,39,47,28,4,6,12,21
BOS,02/27/2017,BOS vs. ATL,L,240,98,34,87,39.1,10,34,29.4,20,25,80.0,9,31,40,21,9,7,18,20
BOS,02/26/2017,BOS @ DET,W,240,104,34,85,40.0,12,35,34.3,24,30,80.0,9,43,52,22,9,1,14,26
BOS,02/24/2017,BOS @ TOR,L,239,97,33,78,42.3,12,38,31.6,19,22,86.4,7,29,36,19,4,3,11,21
BOS,02/16/2017,BOS @ CHI,L,240,103,36,77,46.8,14,37,37.8,17,20,85.0,4,27,31,24,2,4,7,18
BOS,02/15/2017,BOS vs. PHI,W,239,116,38,80,47.5,13,28,46.4,27,36,75.0,6,33,39,21,13,4,22,18
BOS,02/13/2017,BOS @ DAL,W,239,111,40,81,49.4,16,34,47.1,15,18,83.3,7,34,41,28,5,3,12,25
BOS,02/11/2017,BOS @ UTA,W,241,112,42,71,59.2,13,30,43.3,15,23,65.2,3,34,37,20,6,4,16,24
BOS,02/09/2017,BOS @ POR,W,242,120,44,91,48.4,10,30,33.3,22,27,81.5,14,29,43,23,8,1,8,21
BOS,02/08/2017,BOS @ SAC,L,241,92,29,73,39.7,10,32,31.3,24,27,88.9,7,32,39,18,8,2,17,19
BOS,02/05/2017,BOS vs. LAC,W,240,107,37,88,42.0,16,52,30.8,17,20,85.0,9,36,45,24,9,3,11,21
BOS,02/03/2017,BOS vs. LAL,W,241,113,39,82,47.6,13,35,37.1,22,28,78.6,7,40,47,28,8,1,16,19
BOS,02/01/2017,BOS vs. TOR,W,241,109,36,87,41.4,12,36,33.3,25,30,83.3,12,27,39,24,6,2,9,21
BOS,01/30/2017,BOS vs. DET,W,240,113,36,82,43.9,13,32,40.6,28,33,84.8,6,38,44,23,6,5,9,18
BOS,01/28/2017,BOS @ MIL,W,266,112,37,89,41.6,14,41,34.1,24,30,80.0,9,35,44,26,6,7,13,23
BOS,01/27/2017,BOS vs. ORL,W,241,128,50,89,56.2,16,34,47.1,12,15,80.0,7,40,47,39,8,5,10,17
